Name	Rarity	Quantity	Type	Flavor	Symbol	Bonuses	Image
Translation Algorithm	4	1	2		translation_algorithm_quality4_equip	{"18":30,"19":15,"20":25}	items_equipment_translaton_algorithm_equipment.png
First Contact Protocol	2	218	2		first_contact_protocol_quality2_equip	{"18":10}	items_equipment_starfleet_firstcontact_protocol_equipment.png
Authorization Code	1	628	2		authorization_code_quality1_equip	{"7":1,"8":9}	items_equipment_starfleet_authorization_code_equipment.png
First Contact Protocol	3	1	2		first_contact_protocol_quality3_equip	{"18":25}	items_equipment_starfleet_firstcontact_protocol_equipment.png
Kurlan Naiskos	0	271	2		kurlan_naiskos_quality0_equip	{"19":0,"20":4}	items_equipment_kurlan_naiskos_equipment.png
Writing PADD	0	186	2		padd_stylus_22c1_quality0_equip	{"7":1,"8":3}	items_equipment_ent_padd_stylus_22c1_equipment.png
Writing PADD	3	2	2		padd_stylus_22c1_quality3_equip	{"7":16,"8":34}	items_equipment_ent_padd_stylus_22c1_equipment.png
Writing PADD	0	14	2		padd_stylus_24c1_quality0_equip	{"7":1,"8":3}	items_equipment_tng_padd_stylus_24c1_equipment.png
Writing PADD	0	58	2		padd_stylus_24c3_quality0_equip	{"7":1,"8":3}	items_equipment_ds9_padd_stylus_24c3_equipment.png
Writing PADD	1	704	2		padd_stylus_24c3_quality1_equip	{"7":3,"8":7}	items_equipment_ds9_padd_stylus_24c3_equipment.png
Writing PADD	2	206	2		padd_stylus_24c3_quality2_equip	{"7":6,"8":14}	items_equipment_ds9_padd_stylus_24c3_equipment.png
Desktop Monitor	0	56	2		desktop_monitor_22c1_quality0_equip	{"6":2}	items_equipment_ent_desktop_monitor_22c1_equipment.png
Desktop Monitor	0	74	2		desktop_monitor_23c1_quality0_equip	{"6":2}	items_equipment_tos_desktop_monitor_23c1_equipment.png
Desktop Monitor	0	2	2		desktop_monitor_24c2_quality0_equip	{"6":2,"8":3}	items_equipment_voy_desktop_monitor_24c2_equipment.png
Authorization Code	2	381	2		authorization_code_quality2_equip	{"7":3,"8":17}	items_equipment_starfleet_authorization_code_equipment.png
Authorization Code	4	1	2		authorization_code_quality4_equip	{"7":25,"8":75}	items_equipment_starfleet_authorization_code_equipment.png
Mek'leth	0	180	2		mekleth_quality0_equip	{"12":10}	items_equipment_mekleth_equipment.png
Gagh	1	45	2		gagh_quality1_equip	{"7":1,"8":9,"18":5}	items_equipment_gagh_equipment.png
D'k tahg	1	21	2		dk_tahg_quality1_equip	{"7":1,"8":5,"23":1,"24":3}	items_equipment_dktahg_equipment.png
D'k tahg	2	98	2		dk_tahg_quality2_equip	{"7":4,"8":10,"23":1,"24":5}	items_equipment_dktahg_equipment.png
Gagh	3	1	2		gagh_quality3_equip	{"7":10,"8":40,"18":25}	items_equipment_gagh_equipment.png
Klingon Baldric	0	134	2		klingon_baldric_quality0_equip	{"6":2}	items_equipment_klingon_baldric_equipment.png
Bloodwine	0	934	2		bloodwine_quality0_equip	{"7":0,"8":4,"19":0,"20":4}	items_equipment_bloodwine_equipment.png
Klingon House Crest	2	38	2		klingon_house_crest_quality2_equip	{"7":6,"8":14,"19":6,"20":14}	items_equipment_klingon_house_crest_equipment.png
Klingon Warnog	1	68	2		klingon_warnog_quality1_equip	{"9":25,"11":3}	items_equipment_klingon_warnog_equipment.png
Great Material Continuum Texts	2	76	2		great_material_continuum_texts_quality2_equip	{"18":10}	items_equipment_great_material_continuum_text_equipment.png
Raktajino	1	239	2		raktajino_quality1_equip	{"7":1,"8":5,"19":1,"20":9}	items_equipment_raktajino_equipment.png
Raktajino	2	105	2		raktajino_quality2_equip	{"7":4,"8":10,"19":3,"20":17}	items_equipment_raktajino_equipment.png
Seven's Suit	0	2	2		sevens_suit_quality0_equip	{"15":0,"16":4}	items_equipment_sevens_suit_equipment.png
Seven's Suit	2	2	2		sevens_suit_quality2_equip	{"3":4,"4":10,"15":3,"16":17}	items_equipment_sevens_suit_equipment.png
Borg Exo-Plating	1	7	2		borg_exo_plating_quality1_equip	{"22":2,"23":1,"24":5}	items_equipment_borg_exo_plating_equipment.png
3d Chess Set	1	1345	2		3d_chess_set_quality1_equip	{"7":1,"8":3,"19":1,"20":3}	items_equipment_3d_chess_set_equipment.png
Coffee	1	3	2		coffee_quality1_equip	{"6":5}	items_equipment_voy_hot_beverage_equipment.png
3d Chess Set	4	1	2		3d_chess_set_quality4_equip	{"7":20,"8":25,"19":20,"20":25}	items_equipment_3d_chess_set_equipment.png
Saurian Brandy	0	37	2		saurian_brandy_quality0_equip	{"19":0,"20":4}	items_equipment_glass_color_b_equipment.png
Cardassian Encryption Algorithm	0	3	2		cardassian_encryption_algorithm_quality0_equip	{"23":0,"24":4}	items_equipment_encryption_algorithm_generic_equipment.png
Cardassian Encryption Algorithm	1	106	2		cardassian_encryption_algorithm_quality1_equip	{"23":1,"24":9}	items_equipment_encryption_algorithm_generic_equipment.png
Linguistic Database	1	1	2		linguistic_database_quality1_equip	{"18":3,"19":1,"20":3}	items_equipment_ent_padd_stylus_22c1_equipment.png
Security Codes	2	28	2		security_codes_quality2_equip	{"22":10}	items_equipment_starfleet_security_code_equipment.png
Section 31 Encryption Algorithm	0	1	2		section_31_encryption_algorithm_quality0_equip	{"23":0,"24":4}	items_equipment_section_31_encryption_algorithm_equipment.png
Encoded Communique	0	213	2		encoded_communique_quality0_equip	{"10":15}	items_equipment_encryption_algorithm_generic_equipment.png
Section 31 Encryption Algorithm	2	1	2		section_31_encryption_algorithm_quality2_equip	{"23":3,"24":17}	items_equipment_section_31_encryption_algorithm_equipment.png
Kazon Furs	0	55	2		kazon_furs_quality0_equip	{"6":1}	items_equipment_kazon_furs_equipment.png
Kazon Furs	1	63	2		kazon_furs_quality1_equip	{"6":3,"7":1,"8":3}	items_equipment_kazon_furs_equipment.png
Seska's Furs	3	8	2		seskas_furs_quality3_equip	{"6":7,"7":10,"8":20,"11":10}	items_equipment_seska_fur_equipment.png
Maquis Encryption Algorithm	2	1	2		maquis_encryption_algorithm_quality2_equip	{"6":3,"23":4,"24":10}	items_equipment_maquis_encryption_equipment.png
Kazon Name	0	125	2		kazon_name_quality0_equip	{"7":1,"8":3}	items_equipment_kazon_name_equipment.png
Kazon Disruptor Pistol	1	111	2		kazon_disruptor_pistol_quality1_equip	{"22":2,"23":1,"24":5}	items_equipment_kazon_disruptor_pistol_equipment.png
Kazon Disruptor Pistol	0	103	2		kazon_disruptor_pistol_quality0_equip	{"22":1}	items_equipment_kazon_disruptor_pistol_equipment.png
Transporter Control Module	0	5	2		transporter_control_module_quality0_equip	{"2":2}	items_equipment_transporter_controle_module_equipment.png
Mayweather's Boomer Outfit	2	1	2		mayweathers_boomer_outfit_quality2_equip	{"3":1,"4":5,"6":7,"7":1,"8":5}	items_equipment_civilian_outfit_equipment.png
Astrometric Chart	1	297	2		astrometric_chart_quality1_equip	{"14":3,"15":1,"16":3}	items_equipment_astrometric_chart_equipment.png
Astrometric Chart	2	905	2		astrometric_chart_quality2_equip	{"14":7,"15":1,"16":5}	items_equipment_astrometric_chart_equipment.png
Astrometric Chart	3	1	2		astrometric_chart_quality3_equip	{"14":15,"15":5,"16":15}	items_equipment_astrometric_chart_equipment.png
Rules of Acquisition	0	42	2		rules_of_acquisition_quality0_equip	{"6":2,"18":2}	items_equipment_ferengi_script_equipment.png
Ferengi PADD	0	105	2		ferengi_padd_quality0_equip	{"7":1,"8":3}	items_equipment_ferengi_padd_equipment.png
Ferengi Trade By-Laws	1	64	2		ferengi_trade_by_laws_quality1_equip	{"7":1,"8":3,"22":3}	items_equipment_ferengi_padd_equipment.png
Great Material Continuum Texts	1	124	2		great_material_continuum_texts_quality1_equip	{"18":5}	items_equipment_great_material_continuum_text_equipment.png
Ferengi Trade By-Laws	2	18	2		ferengi_trade_by_laws_quality2_equip	{"7":1,"8":5,"22":7}	items_equipment_ferengi_padd_equipment.png
Latinum Tooth Sharpener	1	122	2		latinum_tooth_sharpener_quality1_equip	{"18":2,"19":1,"20":5}	items_equipment_latinum_tooth_sharpener_equipment.png
Latinum Tooth Sharpener	2	47	2		latinum_tooth_sharpener_quality2_equip	{"18":3,"19":4,"20":10}	items_equipment_latinum_tooth_sharpener_equipment.png
Bat'leth	1	132	2		batleth_quality1_equip	{"23":1,"24":9}	items_equipment_batleth_equipment.png
Klingon Warnog	2	12	2		klingon_warnog_quality2_equip	{"9":50,"11":5}	items_equipment_klingon_warnog_equipment.png
Worf's D'k tahg	3	1	2		worfs_dk_tahg_quality3_equip	{"7":10,"8":20,"9":100}	items_equipment_flip_dktahg_equipment.png
Klingon Disruptor Pistol	0	95	2		klingon_disruptor_pistol_quality0_equip	{"22":2}	items_equipment_wok_klingon_disruptor_pistol_23c1_equipment.png
Klingon Disruptor Pistol	2	1	2		klingon_disruptor_pistol_quality2_equip	{"22":10}	items_equipment_wok_klingon_disruptor_pistol_23c1_equipment.png
Klingon House Crest	1	145	2		klingon_house_crest_quality1_equip	{"7":3,"8":7,"19":3,"20":7}	items_equipment_klingon_house_crest_equipment.png
Poisoned Drink	0	56	2		poisoned_drink_quality0_equip	{"12":10}	items_equipment_poisoned_drink_equipment.png
House Duras Crest	2	1	2		house_duras_crest_quality2_equip	{"6":3,"11":10,"18":3}	items_equipment_klingon_house_crest_equipment.png
House Duras Crest	3	1	2		house_duras_crest_quality3_equip	{"6":7,"11":30,"18":7}	items_equipment_klingon_house_crest_equipment.png
House Duras Crest	4	1	2		house_duras_crest_quality4_equip	{"6":15,"11":60,"18":15}	items_equipment_klingon_house_crest_equipment.png
Gagh	0	1	2		gagh_quality0_equip	{"7":0,"8":4,"18":2}	items_equipment_gagh_equipment.png
Bloodwine	1	62	2		bloodwine_quality1_equip	{"7":1,"8":5,"19":1,"20":5,"23":1,"24":3}	items_equipment_bloodwine_equipment.png
Bloodwine	3	1	2		bloodwine_quality3_equip	{"7":10,"8":20,"19":10,"20":20,"23":5,"24":15}	items_equipment_bloodwine_equipment.png
Klingon Armor	0	152	2		klingon_armor_quality0_equip	{"22":2}	items_equipment_klingon_armor_kdf_equipment.png
Klingon Armor	1	141	2		klingon_armor_quality1_equip	{"22":3,"23":1,"24":3}	items_equipment_klingon_armor_kdf_equipment.png
Klingon Armor	2	90	2		klingon_armor_quality2_equip	{"22":7,"23":1,"24":5}	items_equipment_klingon_armor_kdf_equipment.png
Encoded Communique	2	296	2		encoded_communique_quality2_equip	{"10":75}	items_equipment_encryption_algorithm_generic_equipment.png
Covert Contacts	3	1	2		covert_contacts_quality3_equip	{"10":100,"11":20}	items_equipment_covert_contacts_equipment.png
Klingon Communicator	2	1	2		klingon_communicator_quality2_equip	{"18":7,"19":1,"20":5}	items_equipment_klingon_communicator_equipment.png
Romulan Encryption Algorithm	2	7	2		romulan_encryption_algorithm_quality2_equip	{"23":3,"24":17}	items_equipment_romulan_encryption_algorithum.png
Alexander's Knife	3	1	2		alexanders_knife_quality3_equip	{"6":7,"11":10,"23":10,"24":20}	items_equipment_flip_dktahg_equipment.png
Alexander's Armor	3	1	2		alexanders_armor_quality3_equip	{"2":10,"3":5,"4":15,"7":5,"8":15}	items_equipment_alexander_armor_equipment.png
Bajoran Earring	0	254	2		bajoran_earring_quality0_equip	{"7":1,"8":3,"12":10}	items_equipment_bajoran_earring_equipment.png
Bajoran Earring	2	95	2		bajoran_earring_quality2_equip	{"6":3,"7":4,"8":10,"12":50}	items_equipment_bajoran_earring_equipment.png
Tube Grubs	0	66	2		tube_grubs_quality0_equip	{"18":2}	items_equipment_tube_grubs_equipment.png
Tube Grubs	1	86	2		tube_grubs_quality1_equip	{"18":5}	items_equipment_tube_grubs_equipment.png
Tube Grubs	2	19	2		tube_grubs_quality2_equip	{"18":10}	items_equipment_tube_grubs_equipment.png
Slug-o-Cola	2	43	2		slug_o_cola_quality2_equip	{"19":3,"20":17}	items_equipment_rootbeer_equipment.png
Kanar	2	32	2		kanar_quality2_equip	{"7":6,"8":14,"19":3,"20":17}	items_equipment_kanar_equipment.png
Central Command Insignia	2	47	2		central_command_insignia_quality2_equip	{"7":6,"8":14,"19":6,"20":14}	items_equipment_cardassian_central_command_insignia_equipment.png
Tulaberry Wine	0	3	2		tulaberry_wine_quality0_equip	{"19":0,"20":4}	items_equipment_glass_color_a_equipment.png
Tulaberry Wine	1	574	2		tulaberry_wine_quality1_equip	{"18":2,"19":1,"20":5}	items_equipment_glass_color_a_equipment.png
Dominion Seal	2	8	2		dominion_seal_quality2_equip	{"6":7,"12":20}	items_equipment_dominion_seal_equipment.png
Rules of Acquisition	1	82	2		rules_of_acquisition_quality1_equip	{"6":3,"19":1,"20":3}	items_equipment_ferengi_script_equipment.png
Rules of Acquisition	2	130	2		rules_of_acquisition_quality2_equip	{"6":7,"19":1,"20":5}	items_equipment_ferengi_script_equipment.png
Rules of Acquisition	3	10	2		rules_of_acquisition_quality3_equip	{"6":15,"19":5,"20":15}	items_equipment_ferengi_script_equipment.png
Ferengi PADD	1	152	2		ferengi_padd_quality1_equip	{"7":1,"8":5,"23":1,"24":5}	items_equipment_ferengi_padd_equipment.png
Ferengi PADD	2	118	2		ferengi_padd_quality2_equip	{"7":4,"8":10,"23":4,"24":10}	items_equipment_ferengi_padd_equipment.png
Isolinear Rod	1	1	2		isolinear_rod_quality1_equip	{"23":1,"24":9}	items_equipment_isolinear_rod_equipment.png
Captain Proton's Flight Suit	3	1	2		captain_protons_flight_suit_quality3_equip	{"3":10,"4":20,"6":15}	items_equipment_captain_protons_flight_suit_equipment.png
Jet Pack	1	1	2		jet_pack_quality1_equip	{"23":1,"24":9}	items_equipment_jet_pack_equipment.png
Backpack	1	3	2		backpack_quality1_equip	{"9":25,"10":15}	items_equipment_backpack_equipment.png
Poker Cards	0	441	2		poker_cards_quality0_equip	{"9":15}	items_equipment_poker_cards_equipment.png
Poker Cards	1	298	2		poker_cards_quality1_equip	{"9":25,"10":15}	items_equipment_poker_cards_equipment.png
Riker's Lucky Deck	3	1	2		rikers_lucky_deck_quality3_equip	{"19":10,"20":40,"23":3,"24":17}	items_equipment_poker_cards_equipment.png
Toolbox	1	348	2		toolbox_quality1_equip	{"2":5}	items_equipment_tool_box_equipment.png
Maquis Security Outfit	0	120	2		maquis_security_outfit_quality0_equip	{"22":2}	items_equipment_maquis_security_equipment.png
Maquis Emblem	0	120	2		maquis_emblem_quality0_equip	{"10":15}	items_equipment_maquis_emblem_equipment.png
Maquis Pistol	1	157	2		maquis_pistol_quality1_equip	{"23":1,"24":9}	items_equipment_maquis_pistol_equipment.png
Maquis Emblem	1	118	2		maquis_emblem_quality1_equip	{"10":25,"11":3}	items_equipment_maquis_emblem_equipment.png
Maquis Command Outfit	0	61	2		maquis_command_outfit_quality0_equip	{"7":0,"8":4}	items_equipment_maquis_command_equipment.png
Maquis Pistol	2	162	2		maquis_pistol_quality2_equip	{"23":3,"24":17}	items_equipment_maquis_pistol_equipment.png
Text Book	0	13	2		text_book_quality0_equip	{"14":2}	items_equipment_textbook_generic_equipment.png
Klingonese Dictionary	1	1	2		klingonese_dictionary_quality1_equip	{"19":1,"20":9}	items_equipment_klingonese_dictionary_equipment.png
Klingonese Dictionary	2	1	2		klingonese_dictionary_quality2_equip	{"19":3,"20":17}	items_equipment_klingonese_dictionary_equipment.png
Central Command Insignia	0	135	2		central_command_insignia_quality0_equip	{"7":1,"8":3,"19":1,"20":3}	items_equipment_cardassian_central_command_insignia_equipment.png
Central Command Insignia	1	101	2		central_command_insignia_quality1_equip	{"7":3,"8":7,"19":3,"20":7}	items_equipment_cardassian_central_command_insignia_equipment.png
Cardassian PADD	1	64	2		cardassian_padd_quality1_equip	{"6":3,"7":1,"8":5}	items_equipment_cardassian_padd_equipment.png
Cardassian Communicator	0	124	2		cardassian_communicator_quality0_equip	{"6":1}	items_equipment_cardassian_communicator_equipment.png
Cardassian Communicator	2	49	2		cardassian_communicator_quality2_equip	{"6":7,"10":25}	items_equipment_cardassian_communicator_equipment.png
Cardassian Disruptor Pistol	0	97	2		cardassian_disruptor_pistol_quality0_equip	{"23":0,"24":4}	items_equipment_cardassian_disruptor_pistol_equipment.png
Cardassian Disruptor Pistol	1	120	2		cardassian_disruptor_pistol_quality1_equip	{"22":2,"23":1,"24":5}	items_equipment_cardassian_disruptor_pistol_equipment.png
Kotra	2	41	2		kotra_quality2_equip	{"12":50}	items_equipment_kotra_equipment.png
Field Rations	1	602	2		field_rations_quality1_equip	{"9":15,"23":1,"24":5}	items_equipment_field_rations_equipment.png
Neurocortical Monitor	0	421	2		neurocortical_monitor_quality0_equip	{"26":2}	items_equipment_neurocortical_monitor_equipment.png
Alpha-wave Inducer	0	389	2		alphawave_inducer_quality0_equip	{"27":0,"28":4}	items_equipment_alphawave_inducer_equipment.png
Brain Circuitry Pattern	2	1	2		brain_circuitry_pattern_quality2_equip	{"27":6,"28":14}	items_equipment_brain_circuitry_pattern_equipment.png
Earl Grey Tea	1	413	2		earl_grey_tea_quality1_equip	{"19":3,"20":7}	items_equipment_tng_hot_beverage_24c1_equipment.png
Earl Grey Tea	2	186	2		earl_grey_tea_quality2_equip	{"19":6,"20":14}	items_equipment_tng_hot_beverage_24c1_equipment.png
Novel	1	2	2		novel_quality1_equip	{"7":1,"8":5,"19":1,"20":5}	items_equipment_novel_equipment.png
Novel	2	6	2		novel_quality2_equip	{"7":4,"8":10,"19":4,"20":10}	items_equipment_novel_equipment.png
The Big Goodbye	3	1	2		the_big_goodbye_quality3_equip	{"7":10,"8":20,"9":50,"19":4,"20":10}	items_equipment_the_big_goodbye_holoprogram_equipment.png
Holoprogram	2	30	2		holoprogram_quality2_equip	{"10":75}	items_equipment_holostory_equipment.png
Prime Directive	1	25	2		prime_directive_quality1_equip	{"10":40}	items_equipment_prime_directive_equipment.png
Model Enterprise	3	1	2		model_enterprise_quality3_equip	{"19":16,"20":34}	items_equipment_model_enterprise_equipment.png
Prime Directive	2	703	2		prime_directive_quality2_equip	{"10":75}	items_equipment_prime_directive_equipment.png
Prime Directive	3	1	2		prime_directive_quality3_equip	{"10":150}	items_equipment_prime_directive_equipment.png
Artificial Heart	3	2	2		artificial_heart_quality3_equip	{"6":15,"14":15,"18":15}	items_equipment_artificial_heart_equipment.png
Medical Experiment	2	96	2		medical_experiment_quality2_equip	{"27":3,"28":17}	items_equipment_medical_experiment_equipment.png
Klingon Warnog	0	9	2		klingon_warnog_quality0_equip	{"9":15}	items_equipment_klingon_warnog_equipment.png
Klingon Stole	1	1	2		klingon_stole_quality1_equip	{"6":5}	items_equipment_klingon_stole_equipment.png
Recipe Book	1	1	2		recipe_book_quality1_equip	{"6":5}	items_equipment_recipe_book_equipment.png
Hoverball	0	3	2		hoverball_quality0_equip	{"11":10}	items_equipment_hoverball_equipment.png
Medical Experiment	1	262	2		medical_experiment_quality1_equip	{"27":1,"28":9}	items_equipment_medical_experiment_equipment.png
Geordi's Hyperspanner	4	2	2		geordis_hyperspanner_quality4_equip	{"2":30,"3":20,"4":40}	items_equipment_tng_hyperspanner_24c1_equipment.png
Geordi's Toolbox	4	1	2		geordis_toolbox_quality4_equip	{"3":20,"4":40,"12":70,"15":10,"16":20}	items_equipment_flip_tool_box_equipment.png
Odo's Occupation Uniform	0	2	2		odos_occupation_uniform_quality0_equip	{"9":15}	items_equipment_odo_occupation_uniform_equipment.png
Security Reports	0	316	2		security_reports_quality0_equip	{"23":1,"24":3}	items_equipment_tng_padd_24c2_equipment.png
Tactical Alert	1	111	2		tactical_alert_quality1_equip	{"6":2,"22":3}	items_equipment_tactical_alert_equipment.png
Case Files	1	440	2		case_files_quality1_equip	{"12":25}	items_equipment_soongs_research_equipment.png
Case Files	2	24	2		case_files_quality2_equip	{"12":50}	items_equipment_soongs_research_equipment.png
Soba Noodles	2	1	2		soba_noodles_quality2_equip	{"19":3,"20":17}	items_equipment_soba_noodles_equipment.png
Astrometric Chart	5	1	2		astrometric_chart_quality5_equip	{"14":65,"15":25,"16":45}	items_equipment_astrometric_chart_equipment.png
Seven's Isomodulator	3	3	2		sevens_isomodulator_quality3_equip	{"2":15,"3":10,"4":20}	items_equipment_isomodulator_equipment.png
Seven's Isomodulator	4	2	2		sevens_isomodulator_quality4_equip	{"2":30,"3":20,"4":40}	items_equipment_isomodulator_equipment.png
Boy Scout Badge	0	5	2		boy_scout_badge_quality0_equip	{"3":0,"4":4}	items_equipment_boy_scout_badge_equipment.png
Ancient Film	0	87	2		ancient_film_quality0_equip	{"14":2}	items_equipment_movie_equipment.png
Field Rations	2	233	2		field_rations_quality2_equip	{"9":25,"23":4,"24":10}	items_equipment_field_rations_equipment.png
Archer's Jacket	3	2	2		archers_jacket_quality3_equip	{"7":10,"8":40}	items_equipment_ent_uniform_altcommand_22c1_equipment.png
Data's Visor	0	2	2		datas_visor_quality0_equip	{"22":2}	items_equipment_datas_visor_equipment.png
Casino Chip	0	2	2		casino_chip_quality0_equip	{"11":5}	items_equipment_casino_chips_equipment.png
Casino Chip	1	1	2		casino_chip_quality1_equip	{"11":10}	items_equipment_casino_chips_equipment.png
Casino Chip	2	1	2		casino_chip_quality2_equip	{"11":25}	items_equipment_casino_chips_equipment.png
Casino Chip	3	1	2		casino_chip_quality3_equip	{"11":50}	items_equipment_casino_chips_equipment.png
Scandal in Bohemia Holonovel	1	1	2		scandal_in_bohemia_quality1_equip	{"22":5}	items_equipment_scandal_bohemia_holonovel_equipment.png
Ode to Spot Poem	4	1	2		ode_to_spot_quality4_equip	{"15":25,"16":75}	items_equipment_tng_padd_stylus_24c1_equipment.png
Ancient Film	1	124	2		ancient_film_quality1_equip	{"14":5}	items_equipment_movie_equipment.png
Encoded Communique	1	34	2		encoded_communique_quality1_equip	{"10":40}	items_equipment_encryption_algorithm_generic_equipment.png
IDIC	1	99	2		idic_quality1_equip	{"7":0,"8":4,"15":0,"16":4}	items_equipment_idic_equipment.png
IDIC	2	60	2		idic_quality2_equip	{"7":1,"8":9,"15":1,"16":9}	items_equipment_idic_equipment.png
The Teachings of Surak Book	3	1	2		the_teaching_of_surak_quality3_equip	{"7":3,"8":17,"19":3,"20":17}	items_equipment_the_teaching_of_surak_equipment.png
Spock's Tricorder	4	1	2		spocks_tricorder_quality4_equip	{"14":30,"15":15,"16":25}	items_equipment_flip_tos_tricorder_23c1_equipment.png
Vulcan Meditation Lamp	1	376	2		vulcan_meditation_lamp_quality1_equip	{"12":10,"19":1,"20":5}	items_equipment_vulcan_meditation_lamp_equipment.png
Vulcan Meditation Lamp	2	187	2		vulcan_meditation_lamp_quality2_equip	{"12":20,"19":4,"20":10}	items_equipment_vulcan_meditation_lamp_equipment.png
Orchids	0	118	2		orchids_quality0_equip	{"15":0,"16":4}	items_equipment_orchids_equipement.png
Orchids	2	1	2		orchids_quality2_equip	{"15":3,"16":17}	items_equipment_orchids_equipement.png
Bajoran Command Uniform	0	1	2		bajoran_command_uniform_quality0_equip	{"6":2}	items_equipment_bajoran_uniform_security_equipment.png
Bajoran PADD	0	6	2		bajoran_padd_quality0_equip	{"6":2}	items_equipment_bajoran_padd_equipment.png
Bajoran Command Uniform	1	1	2		bajoran_command_uniform_quality1_equip	{"6":5}	items_equipment_bajoran_uniform_security_equipment.png
Bajoran Phaser	0	872	2		bajoran_phaser_quality0_equip	{"23":0,"24":4}	items_equipment_bajoran_phaser_equipment.png
Bajoran Combadge	1	181	2		bajoran_combadge_quality1_equip	{"6":2,"22":3}	items_equipment_bajoran_combadge_equipment.png
Bajoran Phaser	2	6	2		bajoran_phaser_quality2_equip	{"22":3,"23":1,"24":5}	items_equipment_bajoran_phaser_equipment.png
Spring Wine	2	55	2		spring_wine_quality2_equip	{"12":20,"18":7}	items_equipment_spring_wine_equipment.png
Kira's Uniform	3	1	2		kiras_uniform_quality3_equip	{"7":10,"8":40,"22":10}	items_equipment_bajoran_uniform_security_equipment.png
Orb Experience	2	70	2		orb_experience_quality2_equip	{"12":20,"19":4,"20":10}	items_equipment_orb_experience_equipment.png
Civilian Scientist Clothing	0	1	2		civilian_scientist_clothing_quality0_equip	{"14":2}	items_equipment_civilian_outfit_equipment.png
Science Experiment	1	63	2		science_experiment_quality1_equip	{"15":1,"16":9}	items_equipment_ethnobotany_experiment_equipment.png
Portable Tractor Beam	3	1	2		portable_tractor_beam_quality3_equip	{"2":15,"14":10}	items_equipment_portable_tractor_beam_equipment.png
Dom-Jot Cue	0	1	2		domjot_cue_quality0_equip	{"11":10}	items_equipment_domjot_cue_equipment.png
Dom-Jot Cue	1	1	2		domjot_cue_quality1_equip	{"9":15,"11":7}	items_equipment_domjot_cue_equipment.png
Dom-Jot Cue	2	2	2		domjot_cue_quality2_equip	{"9":25,"11":10}	items_equipment_domjot_cue_equipment.png
Desealing Rod	1	3	2		desealing_rod_quality1_equip	{"2":2,"22":3}	items_equipment_desealing_rod_equipment.png
Desealing Rod	2	1	2		desealing_rod_quality2_equip	{"2":3,"22":7}	items_equipment_desealing_rod_equipment.png
Rom's PADD	2	1	2		roms_padd_quality2_equip	{"2":7,"9":50}	items_equipment_flip_ferengi_padd_equipment.png
Cardassian Disruptor Rifle	1	98	2		cardassian_disruptor_rifle_quality1_equip	{"9":25,"12":10}	items_equipment_cardassian_disruptor_rifle_equipment.png
Cardassian Disruptor Rifle	2	46	2		cardassian_disruptor_rifle_quality2_equip	{"9":50,"12":20}	items_equipment_cardassian_disruptor_rifle_equipment.png
Nog's Tricorder	2	1	2		nogs_tricorder_quality2_equip	{"23":3,"24":17}	items_equipment_flip_tricorder_markx_equipment.png
Nog's Uniform	3	2	2		nogs_uniform_quality3_equip	{"18":3,"22":7}	items_equipment_fco_uniform_cadet_equipment.png
Osmotic Eel	2	1	2		osmotic_eel_quality2_equip	{"27":3,"28":17}	items_equipment_osmotic_eel_equipment.png
Civilian Medical Clothing	1	2	2		civilian_medical_clothing_quality1_equip	{"26":2,"27":1,"28":5}	items_equipment_civilian_outfit_equipment.png
Civilian Medical Clothing	3	1	2		civilian_medical_clothing_quality3_equip	{"26":10,"27":10,"28":20}	items_equipment_civilian_outfit_equipment.png
Hematology Experiment	3	1	2		hematology_experiment_quality3_equip	{"26":10,"27":10,"28":20}	items_equipment_hematology_experiment_equipment.png
Kali-fal	1	162	2		kalifal_quality1_equip	{"10":15,"19":1,"20":5}	items_equipment_kalifal_equipment.png
Romulan Disruptor	0	104	2		romulan_disruptor_quality0_equip	{"9":15}	items_equipment_romulan_disruptor_pistol_equipment.png
Romulan Disruptor	1	123	2		romulan_disruptor_quality1_equip	{"9":40}	items_equipment_romulan_disruptor_pistol_equipment.png
Starfleet Test Cylinder	0	83	2		starfleet_test_cylinder_quality0_equip	{"15":0,"16":4}	items_equipment_starfleet_test_cylinder_equipment.png
Starfleet Test Cylinder	2	1	2		starfleet_test_cylinder_quality2_equip	{"15":3,"16":17}	items_equipment_starfleet_test_cylinder_equipment.png
Romulan Encryption Algorithm	0	42	2		romulan_encryption_algorithm_quality0_equip	{"23":0,"24":4}	items_equipment_romulan_encryption_algorithum.png
Star Empire Icon	2	6	2		star_empire_icon_quality2_equip	{"10":50,"11":5}	items_equipment_romulan_star)empire_icon_equipment.png
Romulan Ale	0	59	2		romulan_ale_quality0_equip	{"7":0,"8":4,"19":0,"20":4}	items_equipment_romulan_ale_equipment.png
Romulan Ale	1	517	2		romulan_ale_quality1_equip	{"7":1,"8":9,"19":1,"20":9}	items_equipment_romulan_ale_equipment.png
Romulan Ale	2	39	2		romulan_ale_quality2_equip	{"7":3,"8":17,"19":3,"20":17}	items_equipment_romulan_ale_equipment.png
Romulan Ale	3	3	2		romulan_ale_quality3_equip	{"7":10,"8":40,"19":10,"20":40}	items_equipment_romulan_ale_equipment.png
Kadis-Kot	0	867	2		kadiskot_quality0_equip	{"19":1,"20":3}	items_equipment_kadiskot_equipment.png
